Genome1	Genome2	ANI
GCA_031853495.1.fasta	GCA_903992475.1.fasta	99.49493457538995
GCA_031853495.1.fasta	GCA_031853265.1.fasta	99.39830581039756
GCA_031853495.1.fasta	GCA_034043475.1.fasta	99.4708939906898
GCA_031853495.1.fasta	GCA_016482305.1.fasta	99.1164534148398
GCA_031853495.1.fasta	GCA_035287385.1.fasta	99.30397599301615
GCA_031853495.1.fasta	GCA_002922545.1.fasta	99.3081044680851
GCA_031853495.1.fasta	GCA_903992315.1.fasta	99.39899547608789
GCA_031853495.1.fasta	GCA_027749195.1.fasta	99.30393169044531
GCA_031853495.1.fasta	GCA_002767805.1.fasta	99.24689363519863
GCA_031853495.1.fasta	GCA_027749035.1.fasta	99.34950085433574
GCA_031853495.1.fasta	GCA_031481195.1.fasta	99.32340919487649
GCA_031853495.1.fasta	GCA_002847175.1.fasta	99.2581543697848
GCA_031853495.1.fasta	GCA_032603475.1.fasta	99.25520734341252
GCA_031853495.1.fasta	GCA_031852705.1.fasta	99.2828262077811
GCA_031853495.1.fasta	GCA_004320065.1.fasta	99.38813817787418
GCA_031853495.1.fasta	GCA_031483875.1.fasta	99.39753309797
GCA_031853495.1.fasta	GCA_002767445.1.fasta	99.17365143101239
GCA_031853495.1.fasta	GCA_002766965.1.fasta	99.24917369991475
GCA_031853495.1.fasta	GCA_002902125.1.fasta	99.27354640319716
GCA_031853495.1.fasta	GCA_031852825.1.fasta	99.25877664543525
GCA_031853495.1.fasta	GCA_020277465.2.fasta	99.32480569948187
GCA_031853495.1.fasta	GCA_016482125.1.fasta	99.4356231633535
GCA_031853495.1.fasta	GCA_903992255.1.fasta	99.45955830082357
GCA_031853495.1.fasta	GCA_031853685.1.fasta	99.29638615976079
GCA_031853495.1.fasta	GCA_016481845.1.fasta	99.26078485110055
GCA_031853495.1.fasta	GCA_002767985.1.fasta	99.37223701159296
GCA_031853495.1.fasta	GCA_016805205.1.fasta	99.21977873070325
GCA_031853495.1.fasta	GCA_003185365.1.fasta	99.24285705073088
GCA_031853495.1.fasta	GCA_004166875.1.fasta	99.21368377911993
GCA_031853495.1.fasta	GCA_903991915.1.fasta	99.34713038793103
GCA_031853495.1.fasta	GCA_031853185.1.fasta	99.30100021222411
GCA_031853495.1.fasta	GCA_903991925.1.fasta	99.3239893339138
GCA_031853495.1.fasta	GCA_031853245.1.fasta	99.35926626192541
GCA_031853495.1.fasta	GCA_032603105.1.fasta	99.23378751603249
GCA_031853495.1.fasta	GCA_031476075.1.fasta	99.3539360034828
GCA_031853495.1.fasta	GCA_031486495.1.fasta	99.4341389380531
GCA_031853495.1.fasta	GCA_009649855.1.fasta	99.32145464409722
GCA_031853495.1.fasta	GCA_031854025.1.fasta	99.31093464331482
GCA_031853495.1.fasta	GCA_016805265.1.fasta	99.27239177025288
GCA_031853495.1.fasta	GCA_002615325.1.fasta	83.10766666666667
GCA_031853495.1.fasta	GCA_036977415.1.fasta	99.19946558358272
GCA_031853495.1.fasta	GCA_031853625.1.fasta	99.2952690159003
GCA_031853495.1.fasta	GCA_903992065.1.fasta	99.42505437146586
GCA_031853495.1.fasta	GCA_002362325.1.fasta	99.37951927194861
GCA_031853495.1.fasta	GCA_031483235.1.fasta	99.3212635974304
GCA_031853495.1.fasta	GCA_014397605.1.fasta	99.38471473214285
GCA_031853495.1.fasta	GCA_036409585.1.fasta	99.18110704903678
GCA_031853495.1.fasta	GCA_016804965.1.fasta	99.25933726415094
GCA_031853495.1.fasta	GCA_034344885.1.fasta	99.19816381888083
GCA_031853495.1.fasta	GCA_006382325.1.fasta	99.27477288428325
GCA_031853495.1.fasta	GCA_018997125.1.fasta	98.36267841113106
GCA_031853495.1.fasta	GCA_027749535.1.fasta	99.43937583148559
GCA_031853495.1.fasta	GCA_003185215.1.fasta	99.38413076923077
GCA_031853495.1.fasta	GCA_031853525.1.fasta	99.35632263660017
GCA_031853495.1.fasta	GCA_016481985.1.fasta	99.20099324038868
GCA_031853495.1.fasta	GCA_002767365.1.fasta	99.45226798093587
GCA_031853495.1.fasta	GCA_903992225.1.fasta	99.41420790378007
GCA_031853495.1.fasta	GCA_016805215.1.fasta	99.24736562102586
GCA_031853495.1.fasta	GCF_001623005.1.fasta	99.25183650519031
GCA_031853495.1.fasta	GCA_031852805.1.fasta	99.31905913079817
GCA_031853495.1.fasta	GCA_035287325.1.fasta	99.24451826086957
GCA_031853495.1.fasta	GCA_016805025.1.fasta	99.16948748408994
GCA_016481825.1.fasta	GCA_002767135.1.fasta	99.31653776435046
GCA_016481825.1.fasta	GCA_016455225.1.fasta	99.28014395229982
GCA_016481825.1.fasta	GCA_004794825.1.fasta	99.30352322048611
GCA_016481825.1.fasta	GCA_002627705.1.fasta	65.19612500000001
GCA_016481825.1.fasta	GCA_006383175.1.fasta	99.36663891248938
GCA_016481825.1.fasta	GCA_003383915.1.fasta	99.27770094664372
GCA_016481825.1.fasta	GCA_032602885.1.fasta	99.42756546080965
GCA_016481825.1.fasta	GCA_006382235.1.fasta	99.22798690987125
GCA_016481825.1.fasta	GCA_036977425.1.fasta	99.25199978448276
GCA_016481825.1.fasta	GCA_032603395.1.fasta	99.26566207349082
GCA_016481825.1.fasta	GCA_032464605.1.fasta	99.39059999999999
GCA_016481825.1.fasta	GCA_016481735.1.fasta	99.40112516046213
GCA_016481825.1.fasta	GCA_903992125.1.fasta	99.39525053168865
GCA_016481825.1.fasta	GCA_034016905.1.fasta	99.38234597555837
GCA_016481825.1.fasta	GCA_016804415.1.fasta	99.37205742659758
GCA_016481825.1.fasta	GCA_002767925.1.fasta	99.32856425789701
GCA_016481825.1.fasta	GCA_903992425.1.fasta	99.416558685446
GCA_016481825.1.fasta	GCA_036977255.1.fasta	99.22123661297344
GCA_016481825.1.fasta	GCA_007833515.1.fasta	99.31459422492401
GCA_016481825.1.fasta	GCA_030264035.1.fasta	99.28831463517504
GCA_016481825.1.fasta	GCA_014490535.1.fasta	99.34816638370118
GCA_016481825.1.fasta	GCA_002767055.1.fasta	99.37593914544671
GCA_016481825.1.fasta	GCA_035287545.1.fasta	99.24847449200172
GCA_016481825.1.fasta	GCA_036409835.1.fasta	99.19508734009705
GCA_016481825.1.fasta	GCA_031853145.1.fasta	99.32884507042253
GCA_016481825.1.fasta	GCA_006382315.1.fasta	99.33418617251843
GCA_016481825.1.fasta	GCA_003185195.1.fasta	99.28335791855204
GCA_016481825.1.fasta	GCA_903992095.1.fasta	99.38130118369136
GCA_016481825.1.fasta	GCA_031853725.1.fasta	99.29699535276721
GCA_016481825.1.fasta	GCA_016481665.1.fasta	99.39711594513501
GCA_016481825.1.fasta	GCA_004322615.1.fasta	99.47092533448425
GCA_016481825.1.fasta	GCA_034042615.1.fasta	99.46737386018238
GCA_016481825.1.fasta	GCA_032464515.1.fasta	98.66487909090908
GCA_016481825.1.fasta	GCA_036409895.1.fasta	99.35749411508283
GCA_016481825.1.fasta	GCA_003185095.1.fasta	99.31412417871222
GCA_016481825.1.fasta	GCA_016482365.1.fasta	99.38639594765723
GCA_016481825.1.fasta	GCA_002976305.1.fasta	99.32222709509335
GCA_016481825.1.fasta	GCA_900183575.1.fasta	87.24451798915722
GCA_016481825.1.fasta	GCA_030238845.1.fasta	99.2983557939914
GCA_016481825.1.fasta	GCA_004790775.1.fasta	85.70966666666668
GCA_016481825.1.fasta	GCA_038422595.1.fasta	99.29443041575492
GCA_016481825.1.fasta	GCA_031478355.1.fasta	99.28598459265513
GCA_016481825.1.fasta	GCA_016455245.1.fasta	99.45234478260869
GCA_016481825.1.fasta	GCA_036977055.1.fasta	99.22775106382979
GCA_016481825.1.fasta	GCA_002768205.1.fasta	99.28975689655172
GCA_016481825.1.fasta	GCA_002922675.1.fasta	99.19794082969432
GCA_016481825.1.fasta	GCA_016804635.1.fasta	99.2818624407072
GCA_016481825.1.fasta	GCA_016804865.1.fasta	99.27199831294813
GCA_016481825.1.fasta	GCA_004790835.1.fasta	84.614
GCA_016481825.1.fasta	GCA_002847265.1.fasta	99.44368557919621
GCA_016481825.1.fasta	GCA_030254625.1.fasta	99.29649167022639
GCA_016481825.1.fasta	GCA_016481935.1.fasta	99.24732690677966
GCA_016481825.1.fasta	GCA_006381995.1.fasta	99.30214760228773
GCA_016481825.1.fasta	GCA_016804885.1.fasta	99.33785030198446
GCA_016481825.1.fasta	GCA_003185395.1.fasta	99.304275606469
GCA_016481825.1.fasta	GCA_003185255.1.fasta	99.33908114794656
GCA_016481825.1.fasta	GCA_016126755.1.fasta	99.35934147386462
GCA_016481825.1.fasta	GCA_034043135.1.fasta	99.3954113490364
GCA_016481825.1.fasta	GCA_031853425.1.fasta	99.29667277486911
GCA_016481825.1.fasta	GCA_016482025.1.fasta	99.1842608877722
GCA_016481825.1.fasta	GCA_032688665.1.fasta	99.31875598086124
GCA_016481825.1.fasta	GCA_002767115.1.fasta	99.28001689042875
GCA_016481825.1.fasta	GCA_000189495.1.fasta	99.51166507798959
GCA_016481825.1.fasta	GCA_014397465.1.fasta	99.37844372294371
GCA_016481825.1.fasta	GCA_027749395.1.fasta	99.34311971830986
GCA_016481825.1.fasta	GCA_016804405.1.fasta	99.19274375274003
GCA_016481825.1.fasta	GCA_002976235.1.fasta	99.29053251507321
GCA_016481825.1.fasta	GCA_017795485.1.fasta	99.22645412064571
GCA_016481825.1.fasta	GCA_002768435.1.fasta	99.31359883970778
GCA_016481825.1.fasta	GCA_032464555.1.fasta	99.35888859416445
GCA_016481825.1.fasta	GCA_003383925.1.fasta	99.2845090909091
GCA_016481825.1.fasta	GCA_007833535.1.fasta	99.20227165868523
GCA_016481825.1.fasta	GCA_004166385.1.fasta	99.25982340241795
GCA_016481825.1.fasta	GCA_016805125.1.fasta	99.2418496592845
GCA_016481825.1.fasta	GCA_003185445.1.fasta	99.33650603486812
GCA_016481825.1.fasta	GCA_016481805.1.fasta	99.381421627409
GCA_016481825.1.fasta	GCA_903992185.1.fasta	99.43670455522131
GCA_016481825.1.fasta	GCA_016482355.1.fasta	99.36704181034483
GCA_016481825.1.fasta	GCA_002768045.1.fasta	99.29671782608696
GCA_016481825.1.fasta	GCA_014397325.1.fasta	99.2523245315162
GCA_016481825.1.fasta	GCA_035287425.1.fasta	99.40193310165074
GCA_016481825.1.fasta	GCA_002627685.1.fasta	65.80799999999999
GCA_016481825.1.fasta	GCA_003185605.1.fasta	99.2095813026141
GCA_016481825.1.fasta	GCA_002767125.1.fasta	99.30602906976745
GCA_016481825.1.fasta	GCA_016455165.1.fasta	99.18888422391858
GCA_016481825.1.fasta	GCA_004166535.1.fasta	99.34001703320396
GCA_016481825.1.fasta	GCA_002767625.1.fasta	99.38328935986159
GCA_016481825.1.fasta	GCA_003383805.1.fasta	99.37257534843205
GCA_016481825.1.fasta	GCA_016804945.1.fasta	99.35770662935859
GCA_016481825.1.fasta	GCF_001622945.1.fasta	99.40396628969117
GCA_016481825.1.fasta	GCA_002922705.1.fasta	99.26979497638472
GCA_016481825.1.fasta	GCA_031853445.1.fasta	99.28557993197279
GCA_016481825.1.fasta	GCA_016482325.1.fasta	99.39514987135506
GCA_016481825.1.fasta	GCA_016482145.1.fasta	99.461625
GCA_016481825.1.fasta	GCA_006382595.1.fasta	99.34204186550976
GCA_016481825.1.fasta	GCA_031482595.1.fasta	99.3726345067362
GCA_016481825.1.fasta	GCA_031852785.1.fasta	99.35650767918088
GCA_016481825.1.fasta	GCA_031853595.1.fasta	99.43189018590574
GCA_016481825.1.fasta	GCA_031853225.1.fasta	99.43799570077387
GCA_016481825.1.fasta	GCA_006382455.1.fasta	99.29479310344827
GCA_016481825.1.fasta	GCA_903992395.1.fasta	99.42626480836238
GCA_016481825.1.fasta	GCA_031853485.1.fasta	99.21898051391864
GCA_016481825.1.fasta	GCA_036409815.1.fasta	99.39891355037396
GCA_016481825.1.fasta	GCA_004768965.1.fasta	68.74283333333334
GCA_016481825.1.fasta	GCA_036976695.1.fasta	99.32339050131927
GCA_016481825.1.fasta	GCA_004166495.1.fasta	99.31924784482759
GCA_016481825.1.fasta	GCA_002767815.1.fasta	99.30937848862172
GCA_016481825.1.fasta	GCA_031853325.1.fasta	99.36693298746218
GCA_016481825.1.fasta	GCA_006382405.1.fasta	99.265996669627
GCA_016481825.1.fasta	GCA_006382205.1.fasta	99.41495315236428
GCA_016481825.1.fasta	GCA_903992445.1.fasta	99.32883939393939
GCA_016481825.1.fasta	GCA_016805155.1.fasta	99.22097793487575
GCA_016481825.1.fasta	GCA_007833755.1.fasta	99.27636987483815
GCA_016481825.1.fasta	GCA_007833735.1.fasta	99.20356857638889
GCA_016481825.1.fasta	GCA_903992035.1.fasta	99.37159207662168
GCA_016481825.1.fasta	GCA_016482345.1.fasta	99.26242098609356
GCA_016481825.1.fasta	GCA_007050575.1.fasta	99.47688849868305
GCA_016481825.1.fasta	GCA_007050485.1.fasta	99.31836446568202
GCA_016481825.1.fasta	GCA_016482155.1.fasta	99.27078830559111
GCA_016481825.1.fasta	GCA_032603275.1.fasta	99.25087783595113
GCA_016481825.1.fasta	GCA_006383085.1.fasta	99.37353304347826
GCA_016481825.1.fasta	GCA_016455025.1.fasta	99.4121747487986
GCA_016481825.1.fasta	GCA_031853825.1.fasta	99.33940649183147
GCA_016481825.1.fasta	GCA_004166855.1.fasta	99.29792086330936
GCA_016481825.1.fasta	GCA_007833715.1.fasta	99.25025800256083
GCA_016481825.1.fasta	GCA_036977155.1.fasta	99.43525958572059
GCA_016481825.1.fasta	GCA_031479215.1.fasta	99.4262110619469
GCA_016481825.1.fasta	GCA_031854085.1.fasta	99.3194516474112
GCA_016481825.1.fasta	GCA_004166445.1.fasta	99.2825471060414
GCA_016481825.1.fasta	GCA_032603495.1.fasta	99.40635475466783
GCA_016481825.1.fasta	GCA_007833695.1.fasta	99.09881964746346
GCA_016481825.1.fasta	GCA_032603435.1.fasta	99.40737884698743
GCA_016481825.1.fasta	GCA_004794835.1.fasta	99.2124954028021
GCA_016481825.1.fasta	GCA_031477395.1.fasta	99.3229691170074
GCA_016481825.1.fasta	GCA_002768345.1.fasta	99.31910240963855
GCA_016481825.1.fasta	GCA_016804625.1.fasta	99.24045696810835
GCA_016481825.1.fasta	GCA_029983135.1.fasta	99.41763908275175
GCA_016481825.1.fasta	GCA_031853745.1.fasta	99.48935590969455
GCA_016481825.1.fasta	GCA_038928275.1.fasta	99.00082735522903
GCA_016481825.1.fasta	GCA_016481865.1.fasta	99.39735720486111
GCA_016481825.1.fasta	GCA_009184805.1.fasta	99.20392523768366
GCA_016481825.1.fasta	GCA_006381905.1.fasta	99.28064951838878
GCA_016481825.1.fasta	GCA_004166555.1.fasta	99.26701885983712
GCA_016481825.1.fasta	GCA_031853985.1.fasta	99.31320988194142
GCA_016481825.1.fasta	GCA_004166335.1.fasta	99.17185729613733
GCA_016481825.1.fasta	GCA_016482585.1.fasta	99.26814904458598
GCA_016481825.1.fasta	GCA_003383905.1.fasta	99.31847286652079
GCA_016481825.1.fasta	GCA_002767795.1.fasta	99.31222952586208
GCA_016481825.1.fasta	GCA_002768035.1.fasta	99.26683692838654
GCA_016481825.1.fasta	GCA_003337115.1.fasta	99.5546702760085
GCA_016481825.1.fasta	GCA_031852865.1.fasta	99.46313009875483
GCA_016481825.1.fasta	GCA_031852725.1.fasta	99.35873045356371
GCA_016481825.1.fasta	GCA_002976255.1.fasta	99.19465251641138
GCA_016481825.1.fasta	GCA_004307395.1.fasta	99.31633247422681
GCA_016481825.1.fasta	GCA_036409655.1.fasta	99.3393399558499
GCA_016481825.1.fasta	GCA_009184785.1.fasta	99.18610194384449
GCA_016481825.1.fasta	GCA_032688705.1.fasta	99.35466869037293
GCA_016481825.1.fasta	GCA_034042855.1.fasta	99.47151026649192
GCA_016481825.1.fasta	GCA_020861505.1.fasta	99.23636464208244
GCA_016481825.1.fasta	GCA_004166765.1.fasta	99.34392643877109
GCA_016481825.1.fasta	GCA_031853665.1.fasta	99.5377327548807
GCA_016481825.1.fasta	GCA_035287705.1.fasta	99.27077450130095
GCA_016481825.1.fasta	GCA_016482525.1.fasta	99.35972719486081
GCA_016481825.1.fasta	GCA_031473175.1.fasta	99.33490455531452
GCA_016481825.1.fasta	GCA_016482135.1.fasta	99.27636284501061
GCA_016481825.1.fasta	GCF_001792775.1.fasta	99.4495256521739
GCA_016481825.1.fasta	GCA_036409945.1.fasta	99.37588174363401
GCA_016481825.1.fasta	GCA_002767245.1.fasta	99.3533671251109
GCA_016481825.1.fasta	GCA_032603195.1.fasta	99.39392517301037
GCA_016481825.1.fasta	GCA_002362305.1.fasta	99.22123920478838
GCA_016481825.1.fasta	GCA_012275735.1.fasta	99.31661987179487
GCA_016481825.1.fasta	GCA_006383115.1.fasta	99.17862715889466
GCA_016481825.1.fasta	GCA_003383735.1.fasta	99.52862434094904
GCA_016481825.1.fasta	GCA_002767695.1.fasta	99.36228791257805
GCA_016481825.1.fasta	GCA_036977115.1.fasta	99.3092857142857
GCA_016481825.1.fasta	GCA_014397405.1.fasta	99.49394611421211
GCA_016481825.1.fasta	GCA_014397565.1.fasta	99.28024599542334
GCA_016481825.1.fasta	GCA_003185325.1.fasta	99.37995424978318
GCA_016481825.1.fasta	GCA_903992455.1.fasta	99.42732395878059
GCA_016481825.1.fasta	GCA_003383635.1.fasta	99.35440295267043
GCA_016481825.1.fasta	GCA_031852965.1.fasta	99.36151651651652
GCA_016481825.1.fasta	GCA_016454965.1.fasta	99.47393068035943
GCA_016481825.1.fasta	GCA_034019295.1.fasta	99.34712256973796
GCA_016481825.1.fasta	GCA_016482235.1.fasta	99.34875182481751
GCA_016481825.1.fasta	GCA_032602945.1.fasta	99.18498088752197
GCA_016481825.1.fasta	GCA_031852845.1.fasta	99.28117113095239
GCA_016481825.1.fasta	GCA_031852875.1.fasta	99.41360706591986
GCA_016481825.1.fasta	GCA_009877245.1.fasta	99.28515413533835
GCA_016481825.1.fasta	GCA_016126735.1.fasta	99.2778583727938
GCA_016481825.1.fasta	GCA_002366445.1.fasta	99.30564444444444
GCA_016481825.1.fasta	GCA_034018275.1.fasta	99.29498823529411
GCA_016481825.1.fasta	GCA_004166835.1.fasta	99.2993549069374
GCA_016481825.1.fasta	GCA_903992205.1.fasta	99.36839864864865
GCA_016481825.1.fasta	GCF_001685665.2.fasta	99.30291768164636
GCA_016481825.1.fasta	GCA_031853765.1.fasta	99.38597463768116
GCA_016481825.1.fasta	GCA_031853965.1.fasta	99.39063810352327
GCA_016481825.1.fasta	GCA_031853805.1.fasta	99.32737440860215
GCA_016481825.1.fasta	GCA_002847225.1.fasta	99.25884495368113
GCA_016481825.1.fasta	GCA_031852745.1.fasta	99.32873188093184
GCA_016481825.1.fasta	GCA_036409825.1.fasta	99.31627168752698
GCA_016481825.1.fasta	GCA_035287485.1.fasta	99.30734682332462
GCA_016481825.1.fasta	GCA_016482245.1.fasta	99.4000250965251
GCA_016481825.1.fasta	GCA_002767915.1.fasta	99.25744891774892
GCA_016481825.1.fasta	GCA_901542585.1.fasta	99.40691504539559
GCA_016481825.1.fasta	GCA_903992345.1.fasta	99.34428022452504
GCA_016481825.1.fasta	GCA_016805105.1.fasta	99.36223899913719
GCA_016481825.1.fasta	GCA_003185145.1.fasta	99.2265822072072
GCA_016481825.1.fasta	GCA_016804505.1.fasta	99.3208895123004
GCA_016481825.1.fasta	GCA_002767575.1.fasta	99.3008195164076
GCA_016481825.1.fasta	GCA_027749025.1.fasta	99.28228916702633
GCA_016481825.1.fasta	GCA_036976965.1.fasta	99.28549545651234
GCA_016481825.1.fasta	GCA_016804685.1.fasta	99.37908557192374
GCA_016481825.1.fasta	GCA_036409545.1.fasta	99.49507211120765
GCA_016481825.1.fasta	GCA_032602915.1.fasta	99.41620437636762
GCA_016481825.1.fasta	GCA_903992175.1.fasta	99.28098885077186
GCA_016481825.1.fasta	GCA_030263975.1.fasta	99.42949437716263
GCA_016481825.1.fasta	GCA_016804785.1.fasta	99.34398547008547
GCA_016481825.1.fasta	GCA_032603415.1.fasta	99.29052445887446
GCA_016481825.1.fasta	GCA_000390045.1.fasta	99.1302726499362
GCA_016481825.1.fasta	GCA_903992295.1.fasta	99.35477381470204
GCA_016481825.1.fasta	GCA_006382275.1.fasta	99.25645278503046
GCA_016481825.1.fasta	GCA_031853125.1.fasta	99.44097930887372
GCA_016481825.1.fasta	GCA_002767615.1.fasta	99.34116050709068
GCA_016481825.1.fasta	GCA_022544835.1.fasta	99.21881606990623
GCA_016481825.1.fasta	GCA_016481855.1.fasta	99.24291764953665
GCA_016481825.1.fasta	GCA_002768475.1.fasta	99.29414076625054
GCA_016481825.1.fasta	GCA_031854135.1.fasta	99.414075
GCA_016481825.1.fasta	GCF_001682435.2.fasta	99.26293578767124
GCA_016481825.1.fasta	GCA_032603355.1.fasta	99.30176455368694
GCA_016481825.1.fasta	GCF_001682335.1.fasta	99.33644093466032
GCA_016481825.1.fasta	GCA_016804565.1.fasta	99.3031434726411
GCA_016481825.1.fasta	GCA_014397615.1.fasta	99.45827229642396
GCA_016481825.1.fasta	GCA_003185555.1.fasta	99.37061943950178
GCA_016481825.1.fasta	GCA_003185455.1.fasta	99.30755018939394
GCA_016481825.1.fasta	GCA_030444445.1.fasta	99.31863403614459
GCA_016481825.1.fasta	GCA_031485155.1.fasta	99.44343401125055
GCA_016481825.1.fasta	GCA_002847165.1.fasta	99.31908325912734
GCA_016481825.1.fasta	GCA_016482105.1.fasta	99.18386982000837
GCA_016481825.1.fasta	GCA_002767065.1.fasta	99.30406827910959
GCA_016481825.1.fasta	GCA_002768335.1.fasta	99.34631518010292
GCA_016481825.1.fasta	GCA_903991965.1.fasta	99.36213471283783
GCA_016481825.1.fasta	GCA_036409535.1.fasta	99.31281561535069
GCA_016481825.1.fasta	GCA_027749235.1.fasta	99.23025565514297
GCA_016481825.1.fasta	GCA_903992415.1.fasta	99.41237559088955
GCA_016481825.1.fasta	GCA_035287745.1.fasta	99.37192844901458
GCA_016481825.1.fasta	GCA_036976895.1.fasta	99.31149673202614
GCA_016481825.1.fasta	GCA_016455005.1.fasta	99.47199359248185
GCA_016481825.1.fasta	GCA_036409685.1.fasta	99.29233392382639
GCA_016481825.1.fasta	GCA_014397345.1.fasta	99.24005074041811
GCA_016481825.1.fasta	GCA_903992085.1.fasta	99.37991261300043
GCA_016481825.1.fasta	GCA_016455285.1.fasta	99.45280247691016
GCA_016481825.1.fasta	GCA_002768225.1.fasta	99.33859187279151
GCA_016481825.1.fasta	GCA_004794815.1.fasta	99.27338008474577
GCA_016481825.1.fasta	GCA_016455145.1.fasta	99.28684838160137
GCA_016481825.1.fasta	GCA_002768355.1.fasta	99.33675152306354
GCA_016481825.1.fasta	GCA_016804765.1.fasta	99.38527223427332
GCA_016481825.1.fasta	GCA_003383815.1.fasta	99.38594658687944
GCA_016481825.1.fasta	GCA_016482265.1.fasta	99.1868459924465
GCA_016481825.1.fasta	GCA_003383795.1.fasta	99.32035484571925
GCA_016481825.1.fasta	GCA_036409915.1.fasta	99.31183570198105
GCA_016481825.1.fasta	GCA_031472635.1.fasta	99.24961716937355
GCA_016481825.1.fasta	GCA_013285265.1.fasta	99.38363156732892
GCA_016481825.1.fasta	GCA_016126795.1.fasta	99.29465322930213
GCA_016481825.1.fasta	GCA_016804605.1.fasta	99.40286019163763
GCA_016481825.1.fasta	GCA_031854055.1.fasta	99.33205127100388
GCA_016481825.1.fasta	GCA_009939245.1.fasta	98.87266770462634
GCA_016481825.1.fasta	GCA_034015095.1.fasta	99.4673304385584
GCA_016481825.1.fasta	GCA_002767485.1.fasta	99.26367455876023
GCA_016481825.1.fasta	GCA_002767945.1.fasta	99.28070872947278
GCA_016481825.1.fasta	GCA_903992245.1.fasta	99.35692977165014
GCA_016481825.1.fasta	GCA_016804905.1.fasta	99.32123239740821
GCA_016481825.1.fasta	GCA_002768275.1.fasta	99.35258318777292
GCA_016481825.1.fasta	GCA_014397425.1.fasta	99.35201047577476
GCA_016481825.1.fasta	GCA_036409735.1.fasta	99.33706600086843
GCA_016481825.1.fasta	GCA_003185165.1.fasta	99.32282256745707
GCA_016481825.1.fasta	GCA_034017155.1.fasta	99.40578358843537
GCA_016481825.1.fasta	GCA_004166635.1.fasta	99.3349101461737
GCA_016481825.1.fasta	GCA_032603315.1.fasta	99.28058127438231
